company,category
HINDUNILVR,Consumer
NESTLEIND,Consumer
HEROMOTOCO,Healthcare
BRITANNIA,Consumer
TATACONSUM,Consumer
CIPLA,Healthcare
TCS,IT
APOLLOHOSP,Healthcare
TECHM,IT
ASIANPAINT,Consumer
LTIM,IT
TITAN,Consumer
DIVISLAB,Healthcare
BAJAJ-AUTO,Healthcare
HCLTECH,IT
INFY,IT
DRREDDY,Healthcare
WIPRO,IT
SUNPHARMA,Healthcare
ITC,Consumer
MARUTI,Consumer
M&M,Consumer
HDFCLIFE,Financial
SBILIFE,Financial
EICHERMOT,Consumer
KOTAKBANK,Financial
GRASIM,Energy
TATAMOTORS,Healthcare
ULTRACEMCO,Energy
HDFCBANK,Financial
BAJFINANCE,Financial
BAJAJFINSV,Healthcare
HINDALCO,Energy
BHARTIARTL,IT
ICICIBANK,Financial
RELIANCE,Energy
AXISBANK,Financial
JSWSTEEL,Energy
TATASTEEL,Energy
INDUSINDBK,Financial
SHRIRAMFIN,Financial
POWERGRID,IT
LT,IT
BPCL,Energy
SBIN,Financial
COALINDIA,Energy
NTPC,Healthcare
ONGC,Energy
ADANIENT,Energy
ADANIPORTS,IT